number_sta,lat,lon,height_sta
13005003,43.30771154113397,5.6007628196220125,130.0
13022003,43.221527668553904,5.502291502830852,212.0
13028001,43.1722867154885,5.573048953984654,316.0
13030001,43.274,5.7,180.0
13031002,43.387701532243334,5.600766155918889,201.0
13036003,43.847,4.835,17.0
13047001,43.52229792861805,4.921531952412032,24.0
13054001,43.43846758466352,5.21693516932703,32.0
13055029,43.31076625941996,5.4792337405800415,192.0
13056002,43.33150960213727,5.052264403205903,27.0
13062002,43.41923380136986,5.5,416.0
13074003,43.657,5.607,217.0
13091002,43.6,5.3177015883165675,250.0
13092001,43.548103421156114,5.038981911128588,10.0
13099001,43.708477134536984,5.766192836342458,296.0
13103001,43.60229661308052,5.103062150774022,59.0
13108004,43.83,4.64,15.0
13110003,43.446169113617685,5.699233822723536,264.0
13111002,43.55076248956304,5.68,565.0
15014004,44.89923389942782,2.4207661005721857,640.0
15025001,45.053,2.7922338669163316,1405.0
15053001,45.075,2.991,979.0
15060002,44.801,3.013,1080.0
15101004,45.081532492149584,2.750766246074793,1238.0
15114002,45.303,2.833,1075.0
15119001,45.263,3.197575425852985,536.8211673231367
15120005,45.22153229581759,2.292298443726379,674.0
15122002,44.733065251141554,2.1669347488584476,480.0
15138001,45.109,2.862471864119695,898.3376305636586
15187006,45.023004278282855,3.06774679128786,909.0
15207002,45.178445536065986,3.1731089278680167,805.0
19073006,45.399,2.059,610.0
19125001,45.28229928082192,2.04,598.0
19136002,45.53306570776255,2.153065707762557,670.0
19148001,45.379242036031556,2.28075796396844,615.0
19164001,45.701,2.059,827.0
19201001,45.537701514009726,2.42,740.6930647850015
19237001,45.139233841411205,2.0992338414112006,585.0
20004002,41.91846751230205,8.792298731546918,9.0
20004003,41.9084965136001,8.6184965136001,124.0
20004014,41.938,8.721,86.0
20016006,42.15,9.396939396027099,105.0
20023005,42.404,8.923,1400.0
20033015,42.704,9.445,26.0
20040001,42.0809800660066,9.053,647.7491749174917
20040004,42.10307745800541,9.102308093504053,1019.0
20040005,42.075,9.052,671.0
20041001,41.37382402337459,9.178470390650164,116.0
20046002,42.887,9.44,278.0
20047006,42.330766175799084,9.020766175799087,811.0
20050001,42.52923337104202,8.790766628957984,58.0
20054002,42.495,9.353,499.0
20083001,42.38,9.134,376.1537827252113
20092001,41.71767373836638,9.34844915891092,253.0
20093002,42.632235721134094,8.92223572113409,145.0
20096008,42.288,9.193,350.0
20107001,43.00302309962835,9.36,113.0
20111004,42.349234026720396,9.42,780.0
20112001,42.55536331050228,8.941532374429224,280.0
20114002,41.50616894090779,9.103064847273766,23.0
20126001,42.217,9.369,685.0
20142001,41.70279657701712,9.125864384678076,574.4581907090464
20148001,42.540766340410464,9.48616829794767,12.0
20149002,42.06,9.356484106277621,66.0
20154001,42.189231546160364,8.656157730801823,515.0
20169007,42.47,9.2,240.0
20185003,42.632,9.32,75.0
20209003,42.003,8.906,433.0
20211001,41.785597265908535,8.977805468182916,440.4437454633438
20223001,42.540763876356394,9.1884722472872,510.0
20232002,41.8138205178411,8.90305641427288,407.0
20247001,41.593823096875795,9.362293858125478,57.0
20254006,41.77846764840182,9.14229852739726,932.0
20258001,42.19,8.807695181896305,755.0
20264002,42.364,9.264,860.0
20268001,41.943,9.123,837.0
20270001,42.07846753276406,8.801532467235946,407.0
20272001,41.62013752066115,8.962137520661157,270.07471074380163
20272004,41.65152717786525,8.979236411067376,62.0
20272005,41.61904672897196,8.97343925233645,272.0
20281001,42.79850712843571,9.489253564217854,111.0
20303002,42.26,9.540756678391483,74.0
20307002,42.38076628995434,9.52,17.0
20314005,42.67865257355513,9.221730514711025,128.0
20314006,42.636,9.201,484.0
20326001,41.964,8.959,698.0
20342001,41.921516850884124,9.400758425442062,17.0
20354008,42.153,9.149,773.0
23001001,46.09229904076739,2.03,460.0
23008004,45.958,2.188,486.0
23013001,46.02504904273347,2.4918145009847477,564.0
23067001,45.70229848377595,2.263064645034594,772.0
23079002,45.88,2.1869285829660567,635.0
23106002,46.22771010001734,2.36,400.0
23113001,45.986945327825346,2.3922910041309917,610.0
23209001,46.14076611853375,2.2630644741349775,440.0
26002003,45.25155337517792,4.821553375177917,153.0
26035001,44.779234265694235,5.140765734305767,370.0
26047001,44.53617408419023,5.45,965.0
26050001,44.32076438005965,5.317706859821048,556.0
26056001,44.5822971224422,5.14,416.0
26063002,44.27846858503853,5.270765707480734,390.0
26064001,44.91382938052287,4.971531752209148,164.0
26074001,44.96153239726028,5.421532397260274,879.0
26100001,44.8329908724733,5.09,820.0
26113003,44.76846990031999,5.341530099680011,385.0
26115001,44.72770187683485,4.99,175.0
26116002,44.41923461472357,4.71846922944715,68.0
26124001,44.81923549248441,4.889235492484405,145.0
26142001,44.67466547130559,5.615334528694413,1000.0
26165001,44.793064622700825,4.830766155675207,98.0
26168001,44.67229830752364,5.710766102507881,1059.0
26176001,44.64229493373114,4.871529955820758,280.0
26177001,45.11229526641485,4.939234911195049,213.0
26179001,45.059234908498084,4.882295274505752,153.0
26188001,44.23306293722307,5.182297202917301,280.0
26191001,44.546168919459326,4.823064864432537,136.0
26198001,44.580765171231704,4.732295513695096,74.0
26211001,44.36153146861153,4.860765734305767,150.0
26220010,44.359233958944955,5.116169794724757,316.0
26258001,44.61846797134729,4.9784679713472935,211.0
26264002,44.43153133446333,5.367702998305007,475.0
26273002,44.991,5.165,368.0
26281001,45.05,4.998427659525875,157.2739688484904
26290002,44.838,5.42,1400.0
26292002,44.293829937957746,5.41,625.0
26295001,45.174,4.902,203.0
26298001,45.23,5.07076598759155,400.0
26307001,45.00923382272354,5.292298531829391,308.0
26321003,44.55306478384457,5.283830979805706,607.0
26327001,44.6930165304138,5.428491734793099,545.0
26328001,44.68229704194867,5.158468638700885,338.0
26330001,45.27151897781905,4.9307594889095245,245.0
26340001,44.19846863870089,5.53693727740177,824.0
26348001,44.43,4.99,257.0
26361001,44.50617159675222,5.5777029580513275,790.0
26377003,44.34,5.06,247.0
26380002,45.11153138813183,4.829234305934086,157.0
30003001,43.537,4.207,1.0
30009001,43.979233801369865,3.443064794520548,611.0
30055001,44.13076618795379,4.283830939768939,603.0
30068001,44.020765580469046,4.08,109.0
30081002,44.13379212323515,4.708483150705937,30.0
30087002,44.02151512210135,3.8262121947466237,589.0
30093003,43.940794053970926,3.9,135.0
30101001,44.071532374429225,4.143064748858448,185.0
30123001,43.71383097980571,4.171532391922282,17.0
30129001,44.07229859589041,3.978467602739726,139.0
30130001,44.34225947307526,3.961506315383503,519.0
30132004,44.243,4.01,499.0
30133005,43.48847353890327,4.140763230548364,1.0
30164001,44.222,4.345,318.0
30175001,44.268515426817,4.43,120.0
30176002,43.947662377479446,3.58,640.0
30189001,43.85770144414636,4.406935258861807,62.0
30209002,43.998,4.76,44.0
30224001,43.932,4.24,65.79791195282296
30243001,44.092,4.08,108.21249291346699
30258001,43.7669356220235,4.4177017165176276,105.0
30269006,44.11076619863014,3.871532397260274,196.0
30273001,44.27770140410959,4.579233801369863,71.0
30283001,44.03693478558707,3.7338315180161663,483.0
30297001,44.11925601539942,3.47297593840231,1107.0
30305001,44.17383099315068,4.151532397260274,191.0
30334003,43.99147810465428,4.401478104654275,72.0
30339001,44.12076708370125,3.581534167402497,1564.0
30349001,43.870766356100575,4.0715327122011375,45.0
30352002,43.795,4.091,41.0
34028003,43.64,3.146934561938364,373.0
34032002,43.337748535585284,3.1484990237235184,39.0
34055003,43.66763611654707,2.9768481553961004,424.0
34064003,43.86770140410959,3.308467602739726,729.0
34151005,43.63306556909131,4.168467215454348,4.0
34154001,43.576935153895334,3.963831057630834,8.0
34178001,43.476935333607344,3.1469353336073436,140.0
34186001,43.65651392625883,3.3072111410070666,184.0
34205001,43.786,3.2460000000000004,844.0
34209002,43.32153163702899,3.352297455543485,16.0
34217001,43.71770154826334,3.858467698842228,85.0
34239002,43.663064722073116,3.5084676389634417,86.0
34269001,43.38694250017257,2.8584712500862843,258.0
34274001,43.779,3.729,214.0
34301002,43.39771737523322,3.6915217498445183,77.0
34306001,43.70770237861985,3.3484682524132343,252.0
34311001,43.438,3.4,40.0
34317001,43.7915373339653,3.458462666034704,620.0
38053003,45.608,5.309,358.0
38095001,45.14,5.306,272.0
38133001,45.35617097988943,5.596936783911546,300.0
38191002,45.088480656176294,6.086961312352589,1860.0
38229001,45.22938847160578,5.778776943211563,469.0
38269004,44.93616804237878,5.786934433903026,885.0
38275002,45.285,5.353,632.0
38315002,45.528,5.671,284.0
38336001,45.47923725456125,4.8107627454387485,295.0
38349001,45.33,4.769,136.0
38362001,45.39229859589041,5.657701404109589,446.0
38375009,44.946,6.188,1564.0
38384001,45.363065482517804,5.312299111888351,386.0
38395004,45.30976861428865,5.8841281023814425,990.0
38412002,45.39,5.72,380.0
38442008,45.317701875278544,5.803064166295268,950.0
38504002,45.26616900684932,6.016935205479451,1578.0
38538002,45.217701497990504,5.848467665327,220.0
38548001,45.07846772682615,5.560766136586926,1027.0
38567002,45.12846758524641,5.878467585246407,1730.0
42005001,45.54693658581215,4.293063414187852,396.0
42018001,45.38923378389187,4.687701351675598,425.0
42019004,45.75693463581834,4.007700976863753,436.51928020565555
42019005,45.756,4.012085911531578,512.0
42023004,45.29923380670791,4.5725683234777055,513.2697436014521
42032001,45.53305879917661,4.539235300205848,493.0
42039003,45.699,3.8440000000000003,990.0
42040001,45.7430538642768,3.7799999999999994,1261.0
42052002,46.163063687636566,4.173063687636568,278.0
42094003,45.73923380136986,4.233064794520549,347.0
42101001,45.361,4.56,1167.6517142563564
42102002,45.563824306017956,4.442294583610773,803.0
42128001,45.931537887426146,4.3092310562869285,609.457056309964
42156002,45.90770489544217,4.1792349651473915,555.5323779010347
42204002,45.43693342014186,4.071533289929068,822.0
42207005,45.490766078464965,4.533064313859859,391.07904745588485
42218011,45.44843664399516,4.36312671200969,602.0
42224003,45.35085928514232,4.4702864283807715,1069.7129407197108
42248002,45.90651939035508,3.8404299773253228,612.0
42253001,46.05,3.9938314742718837,335.46068570254255
42253002,46.05229893445712,4.007701065542879,338.0
43046001,45.05383151832341,3.893065214658729,714.0
43062001,45.07383103093961,3.763064824751684,833.0
43091005,44.900766193292085,4.160766193292084,1350.0
43093001,45.26770140410959,3.7415323972602743,1020.0
43095001,45.14693520547945,3.6661690068493153,1102.0
43096001,45.3,3.4200000000000004,435.0
43111002,44.85846788582133,3.8430642283573397,1148.0
43118001,45.15469502170028,3.408244370691856,482.02956344140927
43130002,45.026169006849315,4.24,1130.0
43137003,45.314,4.231,777.0
43150001,45.099,4.061,1020.0
43234005,44.96693545108875,3.54,945.0
43244003,45.11304195769307,4.285355867092397,858.5547794851327
46071001,44.966169167009184,2.0,562.0
46100001,44.5761693331963,2.0038306668037045,342.0
48004001,44.494,3.852,900.0
48009001,44.723,3.275,1018.0
48020003,44.199,3.632,1042.0
48027003,44.4515312199588,3.74,1418.0
48032003,44.633,3.2379999999999995,1088.0
48057002,44.65770885681653,3.54229114318347,1552.0
48069001,44.19616900684932,3.4992338013698627,965.0
48094001,44.30923381471545,3.1784676294309033,867.0
48095004,44.52,3.4899999999999998,710.0
48095005,44.5330649053844,3.4530649053844047,934.0
48104002,44.641428360104385,2.9964290997390344,1284.0
48105001,44.748451845805405,3.828451845805406,967.0
48108001,44.72925500205436,3.58925500205436,1260.0
48110001,44.94823850895216,3.38,1170.0
48130002,44.20770140410959,3.5830647945205483,812.0
48148004,44.16693512248044,3.853064877519557,518.0
48176002,44.246,3.304,929.0
48186001,44.316935098733026,3.6507662253167443,903.0
48198001,44.44145613564003,3.928543864359968,620.0
63003004,45.517,3.7429999999999994,555.0
63006002,45.32,3.016935160443074,1270.0
63038002,45.502,2.866,1287.0
63089001,45.858,3.209,314.0
63098001,45.53228621879393,2.773810364656544,1385.0
63113001,45.78770140015075,3.14923380005025,326.0
63125002,45.754,3.572,455.0
63157001,45.697,3.429,585.0
63178001,45.5361691269651,3.2615323492139603,372.0
63223001,46.105,2.91,410.0
63236003,45.55153239192228,2.811532391922282,1220.0
63263005,45.8,2.991543333524981,971.0
63281001,46.105,2.6876641672078883,526.0149967526717
63282001,45.63153248473086,3.1330649694617274,503.0
63295001,46.011911250452194,3.354,393.80031351742434
63319002,45.576,3.886,1263.0
63320001,45.873,2.526,724.0
63353003,45.46076618795379,3.5322985638613633,1070.0
63354004,46.033,2.804,705.0
63382001,46.069,3.015,602.0
63399002,45.647,2.598,851.0
63417001,45.84,3.0461902437323474,550.0
63451001,45.66923466663611,2.888469333272225,1045.0
66024001,42.52,2.824,89.0
66029003,42.58770544221597,2.68,347.0
66074002,42.63230541212032,2.44692611717292,307.0
66082004,42.616,2.111,1495.0
66136001,42.73770140545972,2.8722985945402857,44.0
66137003,42.47229859589041,2.86,295.0
66148001,42.51769175315178,3.136152921919621,86.0
66187006,42.821,2.485,300.0
66194002,42.4,2.559,700.0
66204002,42.58,2.41,770.0
66206004,42.44,2.512298587883423,927.0
66212001,42.756173077804256,2.978469231121701,7.0
66233001,42.536,2.761,261.0
69008001,45.843,4.508,626.0
69028001,45.712547852069434,4.692547852069432,317.0
69029001,45.72693523455071,4.938467617275354,198.0
69066003,46.097,4.319,553.0
69114001,45.977,4.65,290.0
69174002,45.93599866359612,4.383201069123104,831.0
69176001,45.667034938860155,4.691482530569922,367.0
69204002,45.695,4.782,126.46110757916803
69206001,46.058,4.711,190.0
69208001,45.86923401240845,4.603063950366198,370.0
69258001,46.217,4.628,740.0
69299001,45.72770138857169,5.078467592381126,240.0
73011004,45.661532397260274,6.371532397260274,335.0
73051001,45.66,5.8215244938707285,1496.0
73052002,45.488,6.209,822.0
73054001,45.612297612914304,6.762297612914305,868.0
73064001,45.565,5.971,298.0
73079003,45.55,6.17,370.0
73085003,45.836983380234265,5.843016619765736,281.0
73098003,45.64770140410958,5.983064794520549,1328.0
73132003,45.758191153337165,6.530217496067317,1633.0
73139001,45.659,6.176999999999999,832.0
73140001,45.725,5.799,380.0
73144001,45.269,6.899,2032.0
73150004,45.5,6.674999999999999,2120.0
73171002,45.493064495500846,6.04923387612479,264.0
73179005,45.5761742863374,5.858469714534957,410.0
73191001,45.59665388542837,5.775615541713469,451.34713570918
73191005,45.563802462783435,5.796958029773251,375.0
73227006,45.396935627233574,6.633830465958031,2005.0
73242003,45.207,6.279000000000001,1573.0
73255003,45.34229857987626,6.307701420123747,460.0
73257003,45.297,6.51,2800.0
73257005,45.29,6.575,2277.0
73261003,45.218,6.465,698.0
73296005,45.455,6.897,2105.0
73304005,45.443808440576205,6.978476623769519,1850.0
73312002,45.65846863870089,6.317702958051328,530.0
73322001,45.188,6.702,1985.0
73329001,45.64076564181223,5.878468716375541,235.0
74014002,46.02693385107355,6.642299611694837,1160.0
74014004,46.00329195538762,6.697583910775237,1609.8321784495256
74035001,45.823,5.945000000000001,375.0
74042003,46.06846746366138,6.383831340846549,450.0
74045001,45.8,6.368000000000001,925.0
74051002,46.032,6.043,492.3944844876214
74056001,45.92923380136986,6.878467602739726,1042.0
74056005,46.004,6.949,1500.0
74056006,45.8792168818155,6.888433763631005,3845.0
74060001,45.781531663565225,6.151531663565229,970.0
74083002,45.892292864541375,6.627707135458626,1183.0
74093001,45.91076636485082,6.108467270298353,426.0
74133001,46.175397573028086,6.207421842747232,399.20485394382933
74135001,45.762298682167,6.256168863054997,478.0
74136005,45.973,6.472,1430.0
74137001,46.013,6.175,670.0
74137003,46.01443150158106,6.17385479873515,670.0
74143003,45.893774952355024,6.801,998.8003811598148
74182001,45.92846804616634,6.093063907667318,455.0
74191003,46.168,6.693,1515.0
74236002,45.855,6.6690000000000005,1833.0
74266001,45.93076624844451,6.767701254666469,815.0
74285002,46.012298163251316,5.8438302720855315,452.0
81081002,43.491,2.14,234.0
81115002,43.47843166310154,2.6584316631015406,448.0
81120002,43.55229497333117,2.2907649911103927,241.0
81182004,43.72616906023106,2.3569352481848482,566.0
81192005,43.63227090328781,2.826215161186982,1022.0
81284001,43.913829781152096,2.1169361750783233,171.0
81292001,44.10770035404294,2.28,537.0
83002004,43.79306468774974,6.243830859687179,563.0
83004004,43.451,6.471000000000001,55.0
83007004,43.6407607696031,6.189762608906099,497.0
83019002,43.196169554243426,6.379233910848685,88.0
83031001,43.38229861364882,6.386935181801571,82.0
83035001,43.252,5.785,418.0
83035002,43.184,5.772,66.0
83042001,43.26156723250266,6.509653786002123,20.0
83043005,43.232,6.258,128.0
83044003,43.659,6.471,892.0
83049005,43.248,6.130999999999999,73.0
83050007,43.526,6.453,173.0
83051001,43.52077295818184,6.251545916363682,279.0
83061001,43.423,6.738,7.0
83061007,43.502298507803495,6.816069803285801,559.1344803571225
83069001,43.093067659540395,6.146932340459604,4.0
83069002,43.0,6.227,137.0
83069003,43.03153228127069,6.4692338593646515,131.0
83075001,43.317,6.3580000000000005,147.0
83077001,43.258467428662776,5.963831428343058,309.0
83079001,43.2,6.5,100.0
83083001,43.46982688904871,6.126653778097424,141.25966642693243
83093005,43.3422846898029,5.728476873464731,605.0
83101001,43.2,6.673828195378765,107.0
83102005,43.668467594760344,6.106168986900861,561.0
83116022,43.47770156428408,5.848467709522722,294.0
83118002,43.413016935706814,6.852262701780112,129.0
83124002,43.58,6.622,278.0
83137001,43.10629109718083,5.925272257047922,19.181504698614965
83137009,43.104,5.931,23.0
83145001,43.594,5.963,346.0
83148002,43.387689066195264,6.526148443658776,282.0
83150002,43.73306512307622,5.782298842307166,271.0
83153001,43.07923413020839,5.9407658697916075,134.0
84003002,43.881,5.413999999999999,203.00328127952722
84003003,43.89153239726028,5.3815323972602735,222.0
84007005,43.91076625333973,4.901532506679455,48.0
84009002,43.78770140410958,5.616169006849315,381.0
84015002,44.181,5.256,1445.0
84025001,43.884,5.165,142.0
84026003,43.71923391959799,5.3522982412060305,152.0
84031001,44.082308216178845,5.059230594607053,106.0
84064001,44.321,4.658,46.0
84085004,43.93846836340354,5.226936726807071,488.0
84086001,43.810771184006434,5.146915263974264,672.0
84087001,44.14383082702474,4.860766165404948,55.0
84094001,44.289233599725996,5.1307664002740045,392.0
84107002,44.041,5.493,836.0
84150001,44.33770140410959,4.906169006849315,141.0
